"","pairs","Adj R2","Intercept","Slope","p"
"1","SITES_IDENTIFIED  vs  SITES_STOPPED","0.03332","197.01","0.10382","0.18071"
"2","ILLEGAL_EXP_EVENT  vs  SITES_STOPPED","-0.029622","243.79","-0.08633","0.62007"
"3","RECYCLE_MIXEDPAPER_.  vs  SITES_STOPPED","-0.030989","270.08","-0.12335","0.5841"
"4","RECYCLE_NEWSPAPER_.  vs  SITES_STOPPED","-0.04396","260.64","-0.041224","0.86075"
"5","RECYCLE_MIXGLASS_.  vs  SITES_STOPPED","-0.042446","247.82","0.1575","0.70745"
"6","RECYCLE_STEELCANS_.  vs  SITES_STOPPED","-0.0078088","209.87","0.10699","0.37448"
"7","RECYCLE_ALUMCANS_.  vs  SITES_STOPPED","-0.042673","265.79","-0.0074374","0.81082"
"8","RECYCLE_PLASTICBOTTLE_.  vs  SITES_STOPPED","0.11713","304.18","-0.15049","0.05653"
"9","HOUSEWASTE_T  vs  SITES_STOPPED","-0.006372","430.7","-0.032399","0.3607"
"10","RECYCLE_P  vs  SITES_STOPPED","-0.055487","258.83","-0.15316","0.97307"
"11","DRYRECYCLE_P  vs  SITES_STOPPED","0.00077631","-279.45","17.007","0.32712"
"12","DISPOSAL_P  vs  SITES_STOPPED","-0.04045","328.8","-1.5805","0.61543"
"13","LA_COLLECTWASTE_T  vs  SITES_STOPPED","0.013162","466.06","-0.00033386","0.27762"
"14","CPI_NOTNATIONAL_INDICIES_BASE2005  vs  SITES_STOPPED","0.046879","-185.16","3.4533","0.14369"
"15","RPI_NOTNATIONAL_INDICIES_BASE1987  vs  SITES_STOPPED","0.0053725","-16.287","1.0422","0.29576"
"16","GDP_CURRENT_MARKETPRICE  vs  SITES_STOPPED","-0.036676","174.97","0.57999","0.7794"
"17","POPULATION_ENGLAND  vs  SITES_STOPPED","0.34873","-4092.2","8.0999e-05","0.095339"
"18","DWELLINGS_ENGLAND  vs  SITES_STOPPED","0.40119","-5566.1","0.00025136","0.075168"
"19","TURNOVER..M._COLLECTION.TREATMENT.DISPOSAL.RECOVERY  vs  SITES_STOPPED","-0.97101","370.05","-0.015417","0.92316"
"20","Water_Sewerage_Waste_Rem_Seas_2012  vs  SITES_STOPPED","-0.02361","424.43","-1.8966","0.53268"
"21","Water_Sewerage_Waste_Rem_Seas_2012_period  vs  SITES_STOPPED","-0.034766","237.16","-3.7027","0.69265"
